timestamp,latitude,longitude,speed,course,wind_direction,wind_speed_knots
2025-03-27 15:27:11.121672,35.44448382599483,139.65516395117737,4.800000000000001,136.88888888888889,91.38080849897591,11.946084548059515
2025-03-27 15:27:21.121672,35.45531032365031,139.65568356612317,4.800000000000001,46.94444444444444,92.60521760178776,12.072853212462354
2025-03-27 15:27:31.121672,35.44414875287185,139.65545637621972,4.800000000000001,137.0,90.62758710582033,11.969317483401248
2025-03-27 15:27:41.121672,35.45560210846316,139.65601921655698,4.800000000000001,47.05555555555556,91.01249856015683,12.051337685741759
2025-03-27 15:27:51.121672,35.44381252605406,139.65574751995874,4.800000000000001,137.11111111111111,95.46494044359406,13.359196519303074
2025-03-27 15:28:01.121672,35.45589261028522,139.65635601883085,4.800000000000001,47.16666666666667,89.5563432048918,12.017206326347697
2025-03-27 15:28:11.121672,35.44347514925311,139.6560373790219,4.800000000000001,137.22222222222223,90.3875172327101,11.878885526513594
2025-03-27 15:28:21.121672,35.45618182574875,139.6566939692288,4.800000000000001,47.27777777777777,90.80438436000831,11.650872086405863
2025-03-27 15:28:31.121672,35.44313662618937,139.6563259500463,4.800000000000001,137.33333333333331,94.6756109694264,11.041352033179201
2025-03-27 15:28:41.121672,35.45646975149563,139.65703306402605,4.800000000000001,47.388888888888886,94.89603349147828,12.356164961959987
2025-03-27 15:28:51.121672,35.442796960591934,139.65661322967853,4.800000000000001,137.44444444444446,90.60871964563795,13.0510938292112
2025-03-27 15:29:01.121672,35.45675638417733,139.65737329948922,4.800000000000001,47.5,94.64457267785446,12.320240657327497
2025-03-27 15:29:11.121672,35.44245615619858,139.65689921457496,4.800000000000001,137.55555555555554,90.7549128505084,11.104423673679948
2025-03-27 15:29:21.121672,35.45704172045497,139.65771467187614,4.800000000000001,47.611111111111114,95.9122265965113,12.546111742035373
2025-03-27 15:29:31.121672,35.442114216755755,139.6571839014015,4.800000000000001,137.66666666666669,93.96703574443086,11.724623156719941
2025-03-27 15:29:41.121672,35.4573257569993,139.6580571774361,4.800000000000001,47.72222222222223,93.77006768961328,12.053852952463924
2025-03-27 15:29:51.121672,35.44177114601856,139.65746728683374,4.800000000000001,137.77777777777777,91.67369000960231,11.7726011376887
2025-03-27 15:30:01.121672,35.45760849049078,139.6584008124096,4.800000000000001,47.83333333333333,91.68389003656777,12.412892808634943
2025-03-27 15:30:11.121672,35.441426947750706,139.657749367557,4.800000000000001,137.88888888888889,95.11356517593327,11.902947535591263
2025-03-27 15:30:21.121672,35.45788991761954,139.6587455730287,4.800000000000001,47.94444444444444,88.69800609519758,11.948474509906806
2025-03-27 15:30:31.121672,35.4410816257245,139.65803014026622,4.800000000000001,138.0,94.40638466935447,12.517670752709707
2025-03-27 15:30:41.121672,35.458170035085445,139.6590914555168,4.800000000000001,48.05555555555556,94.72634321085484,12.97903181866856
2025-03-27 15:30:51.121672,35.440735183720825,139.6583096016662,4.800000000000001,138.11111111111111,92.19646628174971,12.330963596059652
2025-03-27 15:31:01.121672,35.45844883959809,139.6594384560887,4.800000000000001,48.16666666666667,96.65902923271017,12.323926410038958
2025-03-27 15:31:11.121672,35.44038762552911,139.65858774847135,4.800000000000001,138.22222222222223,94.1042940451316,12.603406134262492
2025-03-27 15:31:21.121672,35.45872632787683,139.65978657095073,4.800000000000001,48.27777777777777,92.60696207126078,12.192847308482136
2025-03-27 15:31:31.121672,35.44003895494733,139.65886457740598,4.800000000000001,138.33333333333331,96.24920062905743,12.341828761510667
2025-03-27 15:31:41.121672,35.459002496650804,139.66013579630066,4.800000000000001,48.388888888888886,94.85707267726796,12.120481865311508
2025-03-27 15:31:51.121672,35.43968917578194,139.65914008520406,4.800000000000001,138.44444444444446,94.03817186478182,12.240943872295357
2025-03-27 15:32:01.121672,35.45927734265896,139.66048612832776,4.800000000000001,48.5,95.82901476387109,11.339678637840032
2025-03-27 15:32:11.121672,35.43933829184788,139.65941426860945,4.800000000000001,138.55555555555554,96.98596265609112,12.213208907604114
2025-03-27 15:32:21.121672,35.45955086265004,139.66083756321294,4.800000000000001,48.611111111111114,91.56142009423777,12.421756532009256
2025-03-27 15:32:31.121672,35.43898630696855,139.65968712437586,4.800000000000001,138.66666666666669,92.78677633573744,12.246620843795952
2025-03-27 15:32:41.121672,35.45982305338266,139.66119009712847,4.800000000000001,48.72222222222223,94.31987117582143,11.018451277104855
2025-03-27 15:32:51.121672,35.43863322497578,139.6599586492668,4.800000000000001,138.77777777777777,94.05499565063737,12.171015566967103
2025-03-27 15:33:01.121672,35.46009391162528,139.66154372623842,4.800000000000001,48.83333333333333,94.22682336035955,12.498171103212016
2025-03-27 15:33:11.121672,35.4382790497098,139.66022884005568,4.800000000000001,138.88888888888889,95.98124558905596,12.581579952261016
2025-03-27 15:33:21.121672,35.46036343415625,139.6618984466983,4.800000000000001,48.94444444444444,96.33440085931979,11.826450940685527
2025-03-27 15:33:31.121672,35.43792378501923,139.6604976935258,4.800000000000001,139.0,91.4931882629496,12.802177859352451
2025-03-27 15:33:41.121672,35.46063161776382,139.6622542546553,4.800000000000001,49.05555555555556,91.82023749141861,12.750335504631156
2025-03-27 15:33:51.121672,35.43756743476105,139.6607652064704,4.800000000000001,139.11111111111111,96.98734406005966,12.223293001705132
2025-03-27 15:34:01.121672,35.46089845924618,139.6626111462483,4.800000000000001,49.16666666666667,92.90588020125213,12.14529598004748
2025-03-27 15:34:11.121672,35.43721000280058,139.66103137569254,4.800000000000001,139.22222222222223,97.43744690302393,11.828947727090865
2025-03-27 15:34:21.121672,35.461163955411436,139.66296911760784,4.800000000000001,49.27777777777777,97.71300278413574,11.836851094031402
2025-03-27 15:34:31.121672,35.436851493011446,139.6612961980054,4.800000000000001,139.33333333333331,94.43779849155644,12.596715296132452
2025-03-27 15:34:41.121672,35.46142810307768,139.6633281648561,4.800000000000001,49.388888888888886,95.68703270767203,11.450627252152772
2025-03-27 15:34:51.121672,35.43649190927556,139.66155967023207,4.800000000000001,139.44444444444446,93.87271481152098,11.968353574677154
2025-03-27 15:35:01.121672,35.46169089907298,139.66368828410705,4.800000000000001,49.5,95.66113046032174,12.390198063275536
2025-03-27 15:35:11.121672,35.436131255483104,139.66182178920553,4.800000000000001,139.55555555555554,96.66985756470366,13.078359981672204
2025-03-27 15:35:21.121672,35.461952340235406,139.6640494714664,4.800000000000001,49.611111111111114,94.6684624358243,12.602537270201877
2025-03-27 15:35:31.121672,35.43576953553249,139.66208255176895,4.800000000000001,139.66666666666669,94.28970360651262,12.29142678845975
2025-03-27 15:35:41.121672,35.46221242341307,139.66441172303163,4.800000000000001,49.72222222222223,96.23488247944584,12.346870933987164
2025-03-27 15:35:51.121672,35.43540675333036,139.6623419547754,4.800000000000001,139.77777777777777,94.08741616423455,11.549484359531299
2025-03-27 15:36:01.121672,35.46247114546411,139.66477503489196,4.800000000000001,49.83333333333333,98.7870455211492,11.761308961921701
2025-03-27 15:36:11.121672,35.43504291279153,139.66259999508807,4.800000000000001,139.88888888888889,95.43523666617281,11.788980928229245
2025-03-27 15:36:21.121672,35.46272850325673,139.66513940312853,4.800000000000001,49.94444444444444,94.43655342975029,12.419420792461722
2025-03-27 15:36:31.121672,35.43467801783899,139.6628566695802,4.800000000000001,140.0,94.18374130671673,12.092610333395372
2025-03-27 15:36:41.121672,35.46298449366924,139.66550482381427,4.800000000000001,50.05555555555556,92.57408141132078,13.024472638241008
2025-03-27 15:36:51.121672,35.434312072403884,139.66311197513517,4.800000000000001,140.11111111111111,95.06454814678312,12.098689757531158
2025-03-27 15:37:01.121672,35.46323911359002,139.66587129301394,4.800000000000001,50.16666666666667,92.42266840092387,11.633758381619907
2025-03-27 15:37:11.121672,35.433945080425445,139.66336590864643,4.800000000000001,140.22222222222223,93.42761402675245,12.54442880433721
2025-03-27 15:37:21.121672,35.46349235991761,139.6662388067843,4.800000000000001,50.27777777777777,92.94617248887246,11.347527476480277
2025-03-27 15:37:31.121672,35.43357704585103,139.66361846701753,4.800000000000001,140.33333333333331,96.79847461217724,11.612378152122227
2025-03-27 15:37:41.121672,35.46374422956067,139.66660736117393,4.800000000000001,50.388888888888886,92.1060329497921,12.063738496640658
2025-03-27 15:37:51.121672,35.43320797263605,139.66386964716224,4.800000000000001,140.44444444444446,96.8203556604704,12.009669011100776
2025-03-27 15:38:01.121672,35.463994719438034,139.6669769522234,4.800000000000001,50.5,96.18951485182465,11.405990560403255
2025-03-27 15:38:11.121672,35.43283786474395,139.6641194460045,4.800000000000001,140.55555555555554,95.05461443385873,12.417713813902132
2025-03-27 15:38:21.121672,35.464243826478715,139.66734757596524,4.800000000000001,50.611111111111114,92.94632656841065,11.56907349921044
2025-03-27 15:38:31.121672,35.432466726146224,139.66436786047842,4.800000000000001,140.66666666666669,96.28748101200227,11.142449494089215
2025-03-27 15:38:41.121672,35.46449154762193,139.667719228424,4.800000000000001,50.72222222222223,96.87219513278043,12.516330441110822
2025-03-27 15:38:51.121672,35.43209456082233,139.6646148875283,4.800000000000001,140.77777777777777,95.50926758718845,12.332876175948206
2025-03-27 15:39:01.121672,35.46473787981712,139.66809190561617,4.800000000000001,50.83333333333333,95.39473696802403,12.67048713693454
2025-03-27 15:39:11.121672,35.43172137275972,139.66486052410872,4.800000000000001,140.88888888888889,99.32986167040846,11.858550766963038
2025-03-27 15:39:21.121672,35.46498282002397,139.66846560355037,4.800000000000001,50.94444444444444,92.7018620422727,11.183998756168153
2025-03-27 15:39:31.121672,35.431347165953774,139.6651047671845,4.800000000000001,141.0,93.10328091313154,12.323040338699219
2025-03-27 15:39:41.121672,35.46522636521242,139.66884031822724,4.800000000000001,51.05555555555556,96.97859206690623,12.083443455998056
2025-03-27 15:39:51.121672,35.43097194440781,139.66534761373066,4.800000000000001,141.11111111111111,96.92235007416109,12.51268756034527
2025-03-27 15:40:01.121672,35.4654685123627,139.6692160456395,4.800000000000001,51.16666666666667,94.48224551510248,12.911585760343952
2025-03-27 15:40:11.121672,35.43059571213303,139.66558906073266,4.800000000000001,141.22222222222223,97.58354088231637,11.341943224151548
2025-03-27 15:40:21.121672,35.465709258465324,139.66959278177202,4.800000000000001,51.27777777777777,94.91437996735299,12.86187961483975
2025-03-27 15:40:31.121672,35.4302184731485,139.66582910518613,4.800000000000001,141.33333333333331,99.06025240518309,12.371412380263425
2025-03-27 15:40:41.121672,35.465948600521145,139.66997052260183,4.800000000000001,51.388888888888886,94.27744933228497,12.37662817665376
2025-03-27 15:40:51.121672,35.42984023148115,139.6660677440971,4.800000000000001,141.44444444444446,90.9466483133145,12.106820231515227
2025-03-27 15:41:01.121672,35.46618653554134,139.67034926409804,4.800000000000001,51.5,95.47413984278931,11.670145363777246
2025-03-27 15:41:11.121672,35.429460991165726,139.6663049744819,4.800000000000001,141.55555555555554,95.38385240474791,11.74756982759274
2025-03-27 15:41:21.121672,35.46642306054744,139.67072900222203,4.800000000000001,51.611111111111114,93.57044019907362,11.449190283697833
2025-03-27 15:41:31.121672,35.429080756244765,139.6665407933673,4.800000000000001,141.66666666666669,96.86571098412914,11.526863682578918
2025-03-27 15:41:41.121672,35.46665817257138,139.6711097329274,4.800000000000001,51.72222222222223,99.68800386750301,12.029227113801056
2025-03-27 15:41:51.121672,35.42869953076858,139.66677519779034,4.800000000000001,141.77777777777777,97.08674562672633,11.31850299146854
2025-03-27 15:42:01.121672,35.466891868655445,139.6714914521599,4.800000000000001,51.83333333333333,97.83392316821991,12.4838368394571
2025-03-27 15:42:11.121672,35.42831731879523,139.66700818479862,4.800000000000001,141.88888888888889,97.23624553386247,11.206438911751787
2025-03-27 15:42:21.121672,35.46712414585238,139.67187415585764,4.800000000000001,51.94444444444444,95.72208616071329,12.077232248509144
2025-03-27 15:42:31.121672,35.42793412439049,139.66723975145,4.800000000000001,142.0,96.95345508645393,13.182271126865015
2025-03-27 15:42:41.121672,35.467355001225336,139.672257839951,4.800000000000001,52.05555555555556,96.8467457962467,11.573557282448967
2025-03-27 15:42:51.121672,35.42754995162783,139.6674698948129,4.800000000000001,142.11111111111111,96.8687111774157,12.878912878553505
2025-03-27 15:43:01.121672,35.467584431847925,139.67264250036266,4.800000000000001,52.16666666666667,98.42967386557255,12.007034762622204
2025-03-27 15:43:11.121672,35.427164804588415,139.6676986119662,4.800000000000001,142.22222222222223,98.4494985411845,11.86356880046693
2025-03-27 15:43:21.121672,35.467812434804216,139.67302813300765,4.800000000000001,52.27777777777777,99.35913772869353,11.608120922887448
2025-03-27 15:43:31.121672,35.426778687361015,139.66792589999915,4.800000000000001,142.33333333333331,99.2457118819557,11.660583324965298
2025-03-27 15:43:41.121672,35.46803900718879,139.67341473379335,4.800000000000001,52.388888888888886,96.56604446857003,11.21397953677465
2025-03-27 15:43:51.121672,35.426391604042045,139.6681517560116,4.800000000000001,142.44444444444446,96.6826097891881,12.204598100749594
2025-03-27 15:44:01.121672,35.46826414610673,139.67380229861956,4.800000000000001,52.5,98.28147868562571,11.809151815563006
2025-03-27 15:44:11.121672,35.42600355873552,139.6683761771139,4.800000000000001,142.55555555555554,98.44786687637905,12.099093977983511
2025-03-27 15:44:21.121672,35.46848784867363,139.67419082337852,4.800000000000001,52.611111111111114,95.72314142487807,12.561579803118239
2025-03-27 15:44:31.121672,35.42561455555301,139.66859916042696,4.800000000000001,142.66666666666669,97.06166509285703,12.087071601873896
2025-03-27 15:44:41.121672,35.46871011201564,139.67458030395483,4.800000000000001,52.72222222222223,96.33796300706103,12.031474109997713
2025-03-27 15:44:51.121672,35.42522459861364,139.66882070308213,4.800000000000001,142.77777777777777,99.55067728598074,12.149092282156914
2025-03-27 15:45:01.121672,35.468930933269476,139.67497073622562,4.800000000000001,52.83333333333333,95.85767536362266,12.253976663333766
2025-03-27 15:45:11.121672,35.42483369204403,139.66904080222145,4.800000000000001,142.88888888888889,96.12453352343645,11.634282178223893
2025-03-27 15:45:21.121672,35.46915030958243,139.67536211606048,4.800000000000001,52.94444444444444,97.20548271540059,11.899862670904184
2025-03-27 15:45:31.121672,35.42444183997833,139.6692594549975,4.800000000000001,143.0,97.02971288821605,11.771115936674079
2025-03-27 15:45:41.121672,35.46936823811241,139.67575443932162,4.800000000000001,53.05555555555556,99.61284363271018,12.715328709492276
2025-03-27 15:45:51.121672,35.424049046558125,139.66947665857353,4.800000000000001,143.11111111111111,97.68775500237027,11.449388990744108
2025-03-27 15:46:01.121672,35.46958471602791,139.67614770186364,4.800000000000001,53.16666666666667,97.39151495420505,11.923652869456152
2025-03-27 15:46:11.121672,35.423655315932464,139.6696924101233,4.800000000000001,143.22222222222223,95.46797333156064,11.993161038122246
2025-03-27 15:46:21.121672,35.46979974050809,139.67654189953382,4.800000000000001,53.27777777777777,100.99656636770199,13.176790629992377
2025-03-27 15:46:31.121672,35.4232606522578,139.66990670683134,4.800000000000001,143.33333333333331,99.8094730875836,11.660856263726298
2025-03-27 15:46:41.121672,35.47001330874276,139.676937028172,4.800000000000001,53.388888888888886,100.49240403003155,12.761959106827979
2025-03-27 15:46:51.121672,35.422865059697976,139.67011954589276,4.800000000000001,143.44444444444446,98.46759255762775,11.535975294144583
2025-03-27 15:47:01.121672,35.47022541793238,139.67733308361065,4.800000000000001,53.5,98.72322356175431,12.02864177317572
2025-03-27 15:47:11.121672,35.422468542424205,139.6703309245134,4.800000000000001,143.55555555555554,96.67873842921985,11.967690101651522
2025-03-27 15:47:21.121672,35.47043606528815,139.6777300616749,4.800000000000001,53.611111111111114,100.09476839024079,12.50344087647602
2025-03-27 15:47:31.121672,35.42207110461504,139.67054083990976,4.800000000000001,143.66666666666669,96.34055856178878,12.652864384906538
2025-03-27 15:47:41.121672,35.47064524803193,139.67812795818253,4.800000000000001,53.72222222222223,98.614233533862,12.076426438923603
2025-03-27 15:47:51.121672,35.421672750456345,139.6707492893091,4.800000000000001,143.77777777777777,98.53956054572598,11.638041106688275
2025-03-27 15:48:01.121672,35.47085296339632,139.678526768944,4.800000000000001,53.83333333333333,98.82042176721696,12.05564948557645
2025-03-27 15:48:11.121672,35.42127348414126,139.6709562699494,4.800000000000001,143.88888888888889,102.26194415428367,11.621921742491539
2025-03-27 15:48:21.121672,35.47105920862467,139.67892648976257,4.800000000000001,53.94444444444444,97.89242199982759,11.217243913574832
2025-03-27 15:48:31.121672,35.42087330987021,139.67116177907934,4.800000000000001,144.0,99.5491701195552,11.301710256491669
2025-03-27 15:48:41.121672,35.471263980971116,139.67932711643422,4.800000000000001,54.05555555555556,98.3389214291791,12.338950672826273
2025-03-27 15:48:51.121672,35.42047223185083,139.6713658139585,4.800000000000001,144.11111111111111,97.00799540200416,11.30596112035622
2025-03-27 15:49:01.121672,35.471467277700526,139.67972864474763,4.800000000000001,54.16666666666667,96.57470858603489,11.727023565860664
2025-03-27 15:49:11.121672,35.42007025429798,139.6715683718571,4.800000000000001,144.22222222222223,96.99481478966062,11.72370997857082
2025-03-27 15:49:21.121672,35.471669096088604,139.68013107048438,4.800000000000001,54.27777777777777,99.67609699832416,12.583672223204815
2025-03-27 15:49:31.121672,35.41966738143371,139.67176945005625,4.800000000000001,144.33333333333331,98.05575654014204,13.196289500288831
2025-03-27 15:49:41.121672,35.47186943342185,139.68053438941888,4.800000000000001,54.388888888888886,100.14349852587284,12.50168874945331
2025-03-27 15:49:51.121672,35.41926361748721,139.6719690458479,4.800000000000001,144.44444444444446,97.70132889888288,11.571535939066154
2025-03-27 15:50:01.121672,35.47206828699761,139.68093859731832,4.800000000000001,54.5,104.30268610866612,13.833608333260665
2025-03-27 15:50:11.121672,35.4188589666948,139.6721671565348,4.800000000000001,144.55555555555554,99.63503995110358,12.010264894802276
2025-03-27 15:50:21.121672,35.472265654124065,139.68134368994282,4.800000000000001,54.611111111111114,101.3668593660846,12.274547162859355
2025-03-27 15:50:31.121672,35.41845343329992,139.67236377943058,4.800000000000001,144.66666666666669,101.29316990364515,12.05317325025445
2025-03-27 15:50:41.121672,35.472461532120285,139.68174966304542,4.800000000000001,54.72222222222223,97.71034949336432,11.574202089493111
2025-03-27 15:50:51.121672,35.41804702155309,139.67255891185974,4.800000000000001,144.77777777777777,97.15104026816286,12.287745758992044
2025-03-27 15:51:01.121672,35.47265591831621,139.6821565123721,4.800000000000001,54.83333333333333,102.48714023199994,11.613993302212114
2025-03-27 15:51:11.121672,35.41763973571187,139.67275255115766,4.800000000000001,144.88888888888889,99.25826715095089,12.406870523538418
2025-03-27 15:51:21.121672,35.47284881005268,139.68256423366174,4.800000000000001,54.94444444444444,99.7041214602244,12.039927540765015
